;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
87;0.5740578439964943;0.48526836090147546;0.9813179053207804;0.5879265091863517;0.49933126822542195;0.9937142003303275
88;0.5740578439964943;0.48526836090147546;0.981310480179738;0.5879265091863517;0.49933126822542195;0.9937054910749938
89;0.5731814198071867;0.48421493841506563;0.9812404410627614;0.5879265091863517;0.49933126822542195;0.9936473087965536
90;0.5758106923751095;0.48741091528635994;0.9780312432529361;0.5905511811023622;0.5022983472207665;0.9903600181317496
91;0.5758106923751095;0.48741091528635994;0.9780251013385058;0.5905511811023622;0.5022983472207665;0.9903527178247825
92;0.574934268185802;0.4865432481416219;0.9780168964420936;0.5905511811023622;0.5022983472207665;0.9903415773858095
93;0.5740578439964943;0.48567413464345244;0.9780072132162747;0.5905511811023622;0.5022983472207665;0.9903343567243519
94;0.5793163891323401;0.49055695897991103;0.9772024390288854;0.5931758530183727;0.504955154438962;0.9891383518430105
95;0.5793163891323401;0.49055695897991103;0.9771847007403985;0.5931758530183727;0.504955154438962;0.9891187574565877
96;0.5793163891323401;0.49055695897991103;0.9771801752570832;0.5931758530183727;0.504955154438962;0.9891132570823151
97;0.5793163891323401;0.49055695897991103;0.9771759090295438;0.5931758530183727;0.504955154438962;0.9891080446608895
98;0.5793163891323401;0.49055695897991103;0.9771022203949146;0.5931758530183727;0.504955154438962;0.9891256155869043
99;0.5784399649430324;0.4896908341711824;0.9770252956853819;0.5931758530183727;0.504955154438962;0.9890580930223305
100;0.5784399649430324;0.4896908341711824;0.9770125499446929;0.5931758530183727;0.504955154438962;0.9890703404915814
101;0.5775635407537248;0.48882327182519986;0.9770092816074403;0.5931758530183727;0.504955154438962;0.9890662612080615
102;0.5766871165644172;0.4879542635456237;0.9770062006010671;0.5931758530183727;0.504955154438962;0.9890623931054264
103;0.581945661700263;0.4935412566192674;0.9736863585874216;0.6010498687664042;0.5124778983046699;0.9863728886178657
104;0.581945661700263;0.4935412566192674;0.9736836869973372;0.5984251968503937;0.5099519241214281;0.9863695082954139
105;0.5828220858895705;0.49458299133559464;0.9723443883571475;0.6010498687664042;0.5124778983046699;0.9855354527190578
106;0.581945661700263;0.4937328907697655;0.9722836318054366;0.6010498687664042;0.5124778983046699;0.9855624495553151
107;0.5836985100788782;0.4952941628811636;0.9699539684758353;0.5984251968503937;0.5097314061731485;0.9845294158451057
108;0.5836985100788782;0.4952941628811636;0.9699519743067436;0.5984251968503937;0.5097314061731485;0.9845267087638727
109;0.5836985100788782;0.4952941628811636;0.9699500945192395;0.5984251968503937;0.5097314061731485;0.9845241369739437
110;0.5828220858895705;0.4948111683594087;0.9681941638998544;0.6010498687664042;0.5122566798446511;0.9829321285370786
111;0.5872042068361086;0.49914473769981366;0.9654740927353341;0.5879265091863517;0.5013222178328314;0.9801372156212131
112;0.5872042068361086;0.49914473769981366;0.9654344515151585;0.5879265091863517;0.5013222178328314;0.980128744531297
113;0.5872042068361086;0.49902244994269535;0.963187429991909;0.5879265091863517;0.5013222178328314;0.9792203617528398
114;0.5863277826468011;0.49818478926568954;0.9623435550256151;0.5879265091863517;0.5013222178328314;0.9783765247849323
115;0.5863277826468011;0.49818478926568954;0.9623422766662328;0.5879265091863517;0.5013222178328314;0.9783747722396746
116;0.5863277826468011;0.49818478926568954;0.9623044030682762;0.5879265091863517;0.5013222178328314;0.9783778216495744
117;0.5872042068361086;0.5002064123971044;0.9600476996486206;0.5905511811023622;0.5035066566312768;0.9774468818947777
118;0.5872042068361086;0.5002064123971044;0.9599965535868572;0.5905511811023622;0.5035066566312768;0.9774119581229865
119;0.5863277826468011;0.5004568027312826;0.9580088838380604;0.5958005249343832;0.512216532027444;0.9757186390583252
120;0.5872042068361086;0.5012977082311106;0.9576834046004097;0.5931758530183727;0.5063816227348;0.9754377063442564
121;0.5872042068361086;0.5012977082311106;0.9576825760731976;0.5931758530183727;0.5063816227348;0.9754365424929259
122;0.588957055214724;0.5040962747228681;0.9561730032351786;0.5958005249343832;0.512216532027444;0.9742094712121164
123;0.5880806310254163;0.5032186741252528;0.9559947367152304;0.5958005249343832;0.512216532027444;0.9741887729846217
124;0.588957055214724;0.5040586462876724;0.9559729540290598;0.5958005249343832;0.512216532027444;0.9741600187589128
125;0.5880806310254163;0.5032562390959073;0.9558831852154845;0.5958005249343832;0.512216532027444;0.974139680848822
126;0.5898334794040315;0.503651036576436;0.9555777261259736;0.5958005249343832;0.512216532027444;0.9739706240501412
